y\tu\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt
1.9923226740	1.3775265421	0.1769879099	24.6187111196	0.0005298491	0.0055555556	0.0297130493	0.0000116739	0.0010000000	0.1000000000
1.9933534817	1.1933807968	0.1363444458	25.5014988187	0.0003238573	0.0055555556	0.0257282512	0.0000070108	0.0010000000	0.1000000000
1.9943347532	1.0177993077	0.1021214573	26.4383095709	0.0001869815	0.0055555556	0.0219323570	0.0000039754	0.0010000000	0.1000000000
1.9952688237	0.8504378977	0.0737678113	27.4226563417	0.0001003711	0.0055555556	0.0183174916	0.0000020953	0.0010000000	0.1000000000
1.9961579223	0.6909517308	0.0507631910	28.4484269405	0.0000489121	0.0055555556	0.0148757825	0.0000010025	0.0010000000	0.1000000000
1.9970041770	0.5389997125	0.0326194545	29.5098830670	0.0000208222	0.0055555556	0.0115994621	0.0000004190	0.0010000000	0.1000000000
1.9978096186	0.3942477589	0.0188807128	30.6016488206	0.0000072347	0.0055555556	0.0084809432	0.0000001430	0.0010000000	0.1000000000
1.9985761848	0.2563711132	0.0091225664	31.7186933893	0.0000017855	0.0055555556	0.0055128709	0.0000000347	0.0010000000	0.1000000000
1.9993057241	0.1250558883	0.0029508327	32.8563112980	0.0000002160	0.0055555556	0.0026881571	0.0000000041	0.0010000000	0.1000000000
2.0000000000	0.0000000000	0.0000000000	34.0101024770	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0010000000	0.1000000000
